speciesKey,species,decimalLatitude,decimalLongitude,year,countryCode,taxonRank
7340356.0,Eurillas latirostris,-1.505497,10.507255,2025,GA,SPECIES
7340891.0,Chalcomitra fuliginosa,-1.430788,10.592037,2025,GA,SPECIES
9788566.0,Chamaetylas poliocephala,-1.40925,10.57009,2025,GA,SPECIES
7340356.0,Eurillas latirostris,-1.436129,10.584805,2025,GA,SPECIES
2486106.0,Phyllastrephus icterinus,-1.436129,10.584805,2025,GA,SPECIES
7340656.0,Cinnyris superbus,-1.430788,10.592037,2025,GA,SPECIES
2478932.0,Pogoniulus subsulphureus,-1.505497,10.507255,2025,GA,SPECIES
7340768.0,Cinnyris chloropygius,-1.428636,10.592079,2025,GA,SPECIES
7340458.0,Bleda syndactylus,-1.40925,10.57009,2025,GA,SPECIES
2475832.0,Ispidina lecontei,-1.429553,10.590707,2025,GA,SPECIES
2494053.0,Ploceus nigricollis,-1.505497,10.507255,2025,GA,SPECIES
6088979.0,Cyanomitra olivacea,-1.436129,10.584805,2025,GA,SPECIES
2493640.0,Spermophaga haematina,-1.430788,10.592037,2025,GA,SPECIES
2493660.0,Estrilda astrild,-1.429971,10.589071,2025,GA,SPECIES
9788566.0,Chamaetylas poliocephala,-1.40925,10.57009,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,-1.428605,10.592309,2025,GA,SPECIES
7340957.0,Cyanomitra verticalis,-1.428605,10.592309,2025,GA,SPECIES
2473332.0,Guttera plumifera,-1.40925,10.57009,2025,GA,SPECIES
2486147.0,Pycnonotus barbatus,-1.504708,10.504953,2025,GA,SPECIES
2490831.0,Neocossyphus rufus,-1.40925,10.57009,2025,GA,SPECIES
2490878.0,Alethe castanea,-1.40925,10.57009,2025,GA,SPECIES
6088211.0,Cinnyris minullus,-1.429553,10.590707,2025,GA,SPECIES
2493640.0,Spermophaga haematina,-1.42951,10.590554,2025,GA,SPECIES
2475821.0,Ispidina picta,-1.429971,10.589071,2025,GA,SPECIES
7340811.0,Euplectes macroura,-1.428636,10.592079,2025,GA,SPECIES
2490288.0,Anthus pallidiventris,-1.505497,10.507255,2025,GA,SPECIES
5231792.0,Turtur afer,-1.430788,10.592037,2025,GA,SPECIES
2493541.0,Sylvietta virens,-1.430788,10.592037,2025,GA,SPECIES
2493640.0,Spermophaga haematina,-1.42951,10.590554,2025,GA,SPECIES
6095338.0,Corythornis cristatus,-1.505497,10.507255,2025,GA,SPECIES
2475540.0,Alcedo quadribrachys,-1.505497,10.507255,2025,GA,SPECIES
6088979.0,Cyanomitra olivacea,-1.429971,10.589071,2025,GA,SPECIES
2493541.0,Sylvietta virens,-1.430788,10.592037,2025,GA,SPECIES
7340768.0,Cinnyris chloropygius,-1.429553,10.590707,2025,GA,SPECIES
9788566.0,Chamaetylas poliocephala,-1.40925,10.57009,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,-1.429553,10.590707,2025,GA,SPECIES
2493640.0,Spermophaga haematina,-1.435927,10.582339,2025,GA,SPECIES
2493098.0,Hylia prasina,-1.429553,10.590707,2025,GA,SPECIES
2494053.0,Ploceus nigricollis,-1.505497,10.507255,2025,GA,SPECIES
7340984.0,Hedydipna collaris,-1.429553,10.590707,2025,GA,SPECIES
2486176.0,Chlorocichla simplex,-1.428636,10.592079,2025,GA,SPECIES
7340656.0,Cinnyris superbus,-1.429553,10.590707,2025,GA,SPECIES
2490878.0,Alethe castanea,-1.40925,10.57009,2025,GA,SPECIES
7340356.0,Eurillas latirostris,-1.430788,10.592037,2025,GA,SPECIES
2475821.0,Ispidina picta,-1.429068,10.591879,2025,GA,SPECIES
2493669.0,Estrilda melpoda,-1.505497,10.507255,2025,GA,SPECIES
5231296.0,Camaroptera brachyura,-1.429553,10.590707,2025,GA,SPECIES
7340356.0,Eurillas latirostris,-1.436129,10.584805,2025,GA,SPECIES
6088979.0,Cyanomitra olivacea,-1.436129,10.584805,2025,GA,SPECIES
2492393.0,Stiphrornis erythrothorax,-1.40925,10.57009,2025,GA,SPECIES
5231218.0,Fraseria cinerascens,-1.505497,10.507255,2025,GA,SPECIES
5231296.0,Camaroptera brachyura,0.609833,9.320965,2025,GA,SPECIES
7340356.0,Eurillas latirostris,-1.436129,10.584805,2025,GA,SPECIES
7340446.0,Bleda notatus,-1.40925,10.57009,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,2.152261,9.842155,2025,GQ,SPECIES
2494058.0,Ploceus cucullatus,2.168728,9.854433,2025,GQ,SPECIES
5226316.0,Agama picticauda,3.755923,8.725295,2025,GQ,SPECIES
5226316.0,Agama picticauda,1.481126,10.492883,2025,GQ,SPECIES
5754898.0,Chlaenius conformis,3.827205,11.537963,2025,CM,SPECIES
2480426.0,Polemaetus bellicosus,-0.063789,29.973392,2025,UG,SPECIES
2435035.0,Felis catus,-0.975924,29.618454,2025,UG,SPECIES
1932302.0,Hypolycaena philippus,3.656763,9.7906,2025,CM,SPECIES
7340870.0,Chalcomitra senegalensis,-1.463652,29.768824,2025,RW,SPECIES
5231193.0,Passer griseus,-0.976175,29.618595,2025,UG,SPECIES
2492844.0,Lanius mackinnoni,-1.612564,29.629278,2025,RW,SPECIES
5229167.0,Milvus migrans,-1.463736,29.768865,2025,RW,SPECIES
6100849.0,Oenanthe familiaris,-1.463807,29.768841,2025,RW,SPECIES
2470656.0,Varanus niloticus,-0.189128,29.899862,2025,UG,SPECIES
8801501.0,Ninus nigriceps,3.657105,9.791013,2025,CM,SPECIES
2493624.0,Lonchura cucullata,-1.49682,29.612567,2025,RW,SPECIES
2475446.0,Merops oreobates,-1.49683,29.612582,2025,RW,SPECIES
2433489.0,Nandinia binotata,0.601923,14.897465,2025,CG,SPECIES
6095032.0,Cecropis abyssinica,-1.463748,29.768842,2025,RW,SPECIES
2441056.0,Capra hircus,-0.969097,29.645413,2025,UG,SPECIES
5219570.0,Cercopithecus cephus,0.602123,14.897571,2025,CG,SPECIES
9409884.0,Lanius humeralis,-1.463681,29.768799,2025,RW,SPECIES
2480540.0,Buteo augur,-1.604586,29.628815,2025,RW,SPECIES
2486688.0,Terpsiphone viridis,-1.496851,29.612566,2025,RW,SPECIES
7262070.0,Gorilla beringei,-0.844647,29.687899,2025,UG,SUBSPECIES
5228344.0,Halcyon badia,0.601889,14.897447,2025,CG,SPECIES
10800815.0,Zosterops stuhlmanni,-1.496833,29.612558,2025,RW,SPECIES
6101002.0,Crithagra striolata,-1.463767,29.768828,2025,RW,SPECIES
5963045.0,Colobus guereza,0.601877,14.897442,2025,CG,SUBSPECIES
5219879.0,Anomalurus derbianus,0.404534,14.604625,2025,CG,SPECIES
2493680.0,Lagonosticta senegala,-1.49681,29.612581,2025,RW,SPECIES
,,0.602273,14.89763,2025,CG,GENUS
6274771.0,Aspidimorpha nigromaculata,3.657153,9.790853,2025,CM,SPECIES
7340636.0,Cinnyris venustus,-1.463756,29.76884,2025,RW,SPECIES
2441022.0,Bos taurus,-0.734495,29.696972,2025,UG,SPECIES
2486147.0,Pycnonotus barbatus,-0.976186,29.618607,2025,UG,SPECIES
2474736.0,Amaurornis flavirostra,-0.194497,29.909953,2025,UG,SPECIES
2480715.0,Necrosyrtes monachus,-1.555558,29.648517,2025,RW,SPECIES
2173147.0,Thyene inflata,-0.189546,29.899385,2025,UG,SPECIES
2494033.0,Ploceus ocularis,-1.463728,29.768882,2025,RW,SPECIES
5220180.0,Tragelaphus eurycerus,0.736055,14.84726,2025,CG,SUBSPECIES
2481208.0,Rynchops flavirostris,-0.012084,29.922773,2025,UG,SPECIES
2494061.0,Ploceus baglafecht,-0.975837,29.618386,2025,UG,SPECIES
6100973.0,Crithagra sulphurata,-1.46381,29.768801,2025,RW,SPECIES
2493624.0,Lonchura cucullata,-1.463762,29.768844,2025,RW,SPECIES
9772663.0,Leptoptilos crumenifer,-0.208238,29.89087,2025,UG,SPECIES
2493680.0,Lagonosticta senegala,-1.463784,29.768858,2025,RW,SPECIES
5845151.0,Laniarius major,-1.186855,29.68156,2025,UG,SPECIES
2495707.0,Streptopelia semitorquata,3.888936,11.519903,2025,CM,SPECIES
2486691.0,Elminia albicauda,-1.121942,29.71258,2025,UG,SPECIES
2495707.0,Streptopelia semitorquata,3.888843,11.519795,2025,CM,SPECIES
2475446.0,Merops oreobates,-1.275113,29.75247,2025,UG,SPECIES
2475446.0,Merops oreobates,-1.122131,29.722935,2025,UG,SPECIES
2492313.0,Platysteira cyanea,-1.120503,29.725801,2025,UG,SPECIES
5229411.0,Anastomus lamelligerus,-1.223763,29.716099,2025,UG,SPECIES
9348895.0,Turdus pelios,3.888744,11.51662,2025,CM,SUBSPECIES
5229467.0,Colius striatus,3.887836,11.515966,2025,CM,SUBSPECIES
2477093.0,Cypsiurus parvus,3.888868,11.519857,2025,CM,SUBSPECIES
5228229.0,Balearica regulorum,-1.126947,29.710923,2025,UG,SPECIES
2493624.0,Lonchura cucullata,3.888908,11.519898,2025,CM,SUBSPECIES
5231294.0,Eminia lepida,-1.186558,29.681672,2025,UG,SPECIES
5231296.0,Camaroptera brachyura,3.88889,11.519837,2025,CM,SUBSPECIES
7340356.0,Eurillas latirostris,-1.115539,29.730531,2025,UG,SPECIES
5229467.0,Colius striatus,3.888143,11.515683,2025,CM,SUBSPECIES
5230851.0,Macronyx croceus,-0.688637,29.669397,2025,UG,SPECIES
5229130.0,Vanellus crassirostris,-0.443589,29.835136,2025,UG,SPECIES
2480454.0,Haliaeetus vocifer,-0.381786,29.875761,2025,UG,SPECIES
5231193.0,Passer griseus,3.888847,11.519714,2025,CM,SUBSPECIES
2475255.0,Tauraco schuettii,-1.074528,29.763785,2025,UG,SPECIES
2479018.0,Lybius leucocephalus,-0.687239,29.669591,2025,UG,SPECIES
6101002.0,Crithagra striolata,-1.061983,29.781877,2025,UG,SPECIES
2437416.0,Funisciurus carruthersi,-1.069576,29.770719,2025,UG,SPECIES
5231873.0,Columba arquatrix,-1.070145,29.769823,2025,UG,SPECIES
2494032.0,Ploceus insignis,-1.06839,29.77346,2025,UG,SPECIES
2498148.0,Anas sparsa,-0.976178,29.686947,2025,UG,SPECIES
5963045.0,Colobus guereza,-1.008814,29.746281,2025,UG,SPECIES
7340636.0,Cinnyris venustus,-1.057172,29.796559,2025,UG,SPECIES
2475446.0,Merops oreobates,-1.087779,29.809695,2025,UG,SPECIES
2492284.0,Bias musicus,-0.97639,29.686741,2025,UG,SPECIES
2493083.0,Phylloscopus laetus,-1.068588,29.772337,2025,UG,SPECIES
2480393.0,Gypohierax angolensis,-0.204394,29.997884,2025,UG,SPECIES
2492696.0,Myrmecocichla nigra,-0.655539,29.687472,2025,UG,SPECIES
2492657.0,Melaenornis ardesiacus,-1.069213,29.770314,2025,UG,SPECIES
5219578.0,Cercopithecus mitis,-1.025772,29.761642,2025,UG,SPECIES
2484830.0,Dryoscopus gambensis,-1.05787,29.796339,2025,UG,SPECIES
2473341.0,Numida meleagris,-0.300729,29.897416,2025,UG,SPECIES
2492696.0,Myrmecocichla nigra,-0.602195,29.710557,2025,UG,SPECIES
7340241.0,Turdus abyssinicus,-1.074442,29.763808,2025,UG,SPECIES
2493995.0,Malimbus rubricollis,-0.976335,29.686821,2025,UG,SPECIES
2480927.0,Ardea goliath,-0.18645,29.906958,2025,UG,SPECIES
2469941.0,Elapsoidea semiannulata,0.602464,14.896885,2025,CG,SPECIES
9027948.0,Pisilus tipuliformis,3.656708,9.791387,2025,CM,SPECIES
2481208.0,Rynchops flavirostris,3.7855,9.843168,2025,CM,SPECIES
2435349.0,Loxodonta cyclotis,0.717233,14.800744,2025,CG,SPECIES
4480571.0,Habrodera nilotica,3.608022,9.871662,2025,CM,SUBSPECIES
9752617.0,Ardea alba,0.524691,9.349317,2025,GA,SPECIES
5219534.0,Pan troglodytes,3.664062,9.94579,2025,CM,SUBSPECIES
2491478.0,Emberiza flaviventris,-0.975345,29.618497,2025,UG,SPECIES
6066519.0,Microcarbo africanus,0.524928,9.310078,2025,GA,SPECIES
5228340.0,Halcyon senegalensis,0.519522,9.328782,2025,GA,SPECIES
2402307.0,Pantodon buchholzi,0.602539,14.901756,2025,CG,SPECIES
2393307.0,Polydactylus quadrifilis,3.541922,9.653655,2025,CM,SPECIES
,,3.640175,9.811445,2025,CM,GENUS
2441034.0,Syncerus caffer,0.735542,14.816998,2025,CG,SUBSPECIES
2441212.0,Phacochoerus africanus,-0.188513,29.899712,2025,UG,SPECIES
5707341.0,Papio anubis,-0.42555,29.866495,2025,UG,SPECIES
,,0.60214,14.897739,2025,CG,GENUS
4408502.0,Porphyrio alleni,3.656972,9.790795,2025,CM,SPECIES
2474345.0,Podica senegalensis,3.615006,9.857869,2025,CM,SPECIES
2480764.0,Threskiornis aethiopicus,-0.203672,29.900425,2025,UG,SPECIES
2407427.0,Ephippion guttifer,3.541878,9.653595,2025,CM,SPECIES
2441034.0,Syncerus caffer,0.625075,14.959997,2025,CG,SUBSPECIES
1906621.0,Chloropoea lucretia,2.985478,16.232653,2025,CF,SPECIES
1995483.0,Panchlora stolata,3.657153,9.790967,2025,CM,SPECIES
2475429.0,Merops variegatus,0.528828,9.318281,2025,GA,SPECIES
2480927.0,Ardea goliath,-0.18645,29.906958,2025,UG,SPECIES
2480352.0,Pelecanus rufescens,-0.208588,29.890187,2025,UG,SPECIES
5210657.0,Trachinotus teraia,3.541883,9.653713,2025,CM,SPECIES
2480350.0,Pelecanus onocrotalus,-0.208355,29.89038,2025,UG,SPECIES
2480350.0,Pelecanus onocrotalus,-0.208255,29.890713,2025,UG,SPECIES
9751099.0,Cairina moschata,-0.96035,29.614563,2025,UG,VARIETY
1862401.0,Daphnis nerii,0.602011,14.897386,2025,CG,SPECIES
2475223.0,Corythaeola cristata,-1.068723,29.795792,2025,UG,SPECIES
2475223.0,Corythaeola cristata,-1.04756,29.779707,2025,UG,SPECIES
2494053.0,Ploceus nigricollis,-0.986487,29.616463,2025,UG,SPECIES
2484862.0,Laniarius luehderi,-1.05705,29.778297,2025,UG,SPECIES
5229467.0,Colius striatus,4.493475,9.568976,2025,CM,SUBSPECIES
2475446.0,Merops oreobates,-1.101786,29.807854,2025,UG,SPECIES
7405711.0,Motacilla aguimp,-0.987862,29.692684,2025,UG,SPECIES
2475217.0,Ruwenzorornis johnstoni,-1.379122,29.602577,2025,UG,SPECIES
2498448.0,Phoeniculus bollei,-1.05888,29.776976,2025,UG,SPECIES
5228340.0,Halcyon senegalensis,3.888892,11.519784,2025,CM,SUBSPECIES
2494099.0,Euplectes capensis,-1.24807,29.779819,2025,UG,SPECIES
2478924.0,Pogoniulus scolopaceus,-0.979366,29.691511,2025,UG,SPECIES
2475446.0,Merops oreobates,-1.058545,29.777159,2025,UG,SPECIES
2493701.0,Euschistospiza cinereovinacea,-1.012141,29.755259,2025,UG,SPECIES
2490296.0,Motacilla capensis,-1.07461,29.763775,2025,UG,SPECIES
2493624.0,Lonchura cucullata,2.988986,9.927546,2025,CM,SUBSPECIES
2494058.0,Ploceus cucullatus,4.977244,10.704062,2025,CM,SUBSPECIES
2475255.0,Tauraco schuettii,-1.058544,29.777157,2025,UG,SPECIES
7340639.0,Schistolais leucopogon,-0.986901,29.692175,2025,UG,SPECIES
2492657.0,Melaenornis ardesiacus,-1.073089,29.767841,2025,UG,SPECIES
2494099.0,Euplectes capensis,-1.258459,29.774046,2025,UG,SPECIES
5219578.0,Cercopithecus mitis,-1.014648,29.754637,2025,UG,SPECIES
6101002.0,Crithagra striolata,-1.345528,29.625704,2025,UG,SPECIES
5231873.0,Columba arquatrix,-1.093974,29.804653,2025,UG,SPECIES
2493083.0,Phylloscopus laetus,-1.060186,29.775869,2025,UG,SPECIES
2494053.0,Ploceus nigricollis,-0.979378,29.691536,2025,UG,SPECIES
7340356.0,Eurillas latirostris,-1.057905,29.777546,2025,UG,SPECIES
7340241.0,Turdus abyssinicus,-1.371,29.613592,2025,UG,SPECIES
2475223.0,Corythaeola cristata,-1.070781,29.800964,2025,UG,SPECIES
2493624.0,Lonchura cucullata,2.989395,9.927079,2025,CM,SUBSPECIES
5228340.0,Halcyon senegalensis,4.493043,9.568713,2025,CM,SUBSPECIES
2486771.0,Coracina caesia,-1.097521,29.807608,2025,UG,SPECIES
5231873.0,Columba arquatrix,-1.357902,29.617165,2025,UG,SPECIES
2480659.0,Polyboroides typus,-1.062517,29.773096,2025,UG,SPECIES
2492578.0,Muscicapa cassini,-0.979397,29.691534,2025,UG,SPECIES
2498148.0,Anas sparsa,-0.976179,29.686932,2025,UG,SPECIES
2475446.0,Merops oreobates,-0.988352,29.694174,2025,UG,SPECIES
7405711.0,Motacilla aguimp,-0.987181,29.616316,2025,UG,SPECIES
2478850.0,Trachyphonus purpuratus,-1.058521,29.777182,2025,UG,SPECIES
2487938.0,Parus fasciiventer,-1.060155,29.774246,2025,UG,SPECIES
7405711.0,Motacilla aguimp,-1.313425,29.649609,2025,UG,SPECIES
7340356.0,Eurillas latirostris,-1.057809,29.777597,2025,UG,SPECIES
2494032.0,Ploceus insignis,-1.058867,29.776987,2025,UG,SPECIES
2492657.0,Melaenornis ardesiacus,-1.069257,29.771587,2025,UG,SPECIES
5229993.0,Nectarinia kilimensis,-0.985739,29.616472,2025,UG,SPECIES
7340639.0,Schistolais leucopogon,-0.977186,29.688059,2025,UG,SPECIES
5231873.0,Columba arquatrix,-1.045616,29.772247,2025,UG,SPECIES
7340241.0,Turdus abyssinicus,-1.060136,29.775085,2025,UG,SPECIES
5130392.0,Junonia oenone,0.602607,14.897633,2025,CG,SPECIES
,,-0.994733,29.614478,2025,UG,GENUS
9752617.0,Ardea alba,3.625983,9.840922,2025,CM,SPECIES
2480393.0,Gypohierax angolensis,0.60217,14.89759,2025,CG,SPECIES
11054562.0,Apallaga galenus,0.602013,14.930758,2025,CG,SPECIES
,,0.615694,14.944558,2025,CG,GENUS
5130393.0,Junonia stygia,-0.99623,29.614605,2025,UG,SPECIES
2436514.0,Euoticus elegantulus,0.404059,14.604936,2025,CG,SPECIES
2494063.0,Ploceus nigerrimus,0.602305,14.897898,2025,CG,SPECIES
8029174.0,Trioceros johnstoni,0.362528,29.998469,2025,UG,SPECIES
2478747.0,Gymnobucco bonapartei,0.406364,14.650203,2025,CG,SPECIES
6115946.0,Amyna axis,3.827092,11.538003,2025,CM,SPECIES
1906030.0,Amauris niavius,-0.99903,29.61572,2025,UG,SPECIES
1861544.0,Coelonia fulvinotata,-1.492262,29.63586,2025,RW,SPECIES
2479018.0,Lybius leucocephalus,-0.668594,29.678354,2025,UG,SPECIES
5220161.0,Kobus kob,-0.286545,29.910833,2025,UG,SUBSPECIES
5231792.0,Turtur afer,-0.282508,29.913221,2025,UG,SPECIES
2492313.0,Platysteira cyanea,-0.977798,29.61985,2025,UG,SPECIES
2473341.0,Numida meleagris,-0.286107,29.911011,2025,UG,SPECIES
2480659.0,Polyboroides typus,-0.912373,29.61804,2025,UG,SPECIES
2492696.0,Myrmecocichla nigra,-0.692867,29.668709,2025,UG,SPECIES
2478924.0,Pogoniulus scolopaceus,-0.987912,29.61565,2025,UG,SPECIES
2493995.0,Malimbus rubricollis,-0.99136,29.614326,2025,UG,SPECIES
7340458.0,Bleda syndactylus,-0.991331,29.614307,2025,UG,SPECIES
6095032.0,Cecropis abyssinica,-0.573972,29.724535,2025,UG,SPECIES
2480393.0,Gypohierax angolensis,-0.223216,29.975004,2025,UG,SPECIES
2487933.0,Parus funereus,-0.991355,29.614332,2025,UG,SPECIES
11366957.0,Ortygornis sephaena,-0.205943,29.996113,2025,UG,SPECIES
2492853.0,Lanius excubitoroides,-0.632661,29.699329,2025,UG,SPECIES
6101002.0,Crithagra striolata,-1.258713,29.773954,2025,UG,SPECIES
5230851.0,Macronyx croceus,-0.686762,29.669689,2025,UG,SPECIES
,,-0.964285,29.684721,2025,UG,GENUS
2475423.0,Merops gularis,-1.01377,29.621294,2025,UG,SPECIES
6095032.0,Cecropis abyssinica,-0.993572,29.614555,2025,UG,SPECIES
5789085.0,Parmoptila jamesoni,-0.996525,29.614704,2025,UG,SPECIES
2484828.0,Dryoscopus angolensis,-0.9897,29.614548,2025,UG,SPECIES
2493680.0,Lagonosticta senegala,-0.585843,29.71772,2025,UG,SPECIES
5229130.0,Vanellus crassirostris,-0.443609,29.835043,2025,UG,SPECIES
2492313.0,Platysteira cyanea,-0.989028,29.614908,2025,UG,SPECIES
2492709.0,Apalis cinerea,-0.987665,29.615902,2025,UG,SPECIES
2487933.0,Parus funereus,-0.989061,29.614965,2025,UG,SPECIES
2489060.0,Poeoptera lugubris,-0.987449,29.6161,2025,UG,SPECIES
7340639.0,Schistolais leucopogon,-0.978294,29.619928,2025,UG,SPECIES
2492284.0,Bias musicus,-0.977798,29.61985,2025,UG,SPECIES
2475217.0,Ruwenzorornis johnstoni,-1.357903,29.617165,2025,UG,SPECIES
7340741.0,Nigrita fusconotus,-0.989492,29.614668,2025,UG,SPECIES
5228229.0,Balearica regulorum,-0.495871,29.796419,2025,UG,SPECIES
2474736.0,Amaurornis flavirostra,-0.443609,29.835043,2025,UG,SPECIES
2475223.0,Corythaeola cristata,-0.993737,29.614506,2025,UG,SPECIES
7340615.0,Cinnyris cupreus,-0.693134,29.668716,2025,UG,SPECIES
2494063.0,Ploceus nigerrimus,-0.439263,29.846508,2025,UG,SPECIES
2492709.0,Apalis cinerea,-0.989305,29.614716,2025,UG,SPECIES
2478924.0,Pogoniulus scolopaceus,-0.978124,29.619545,2025,UG,SPECIES
2492313.0,Platysteira cyanea,-0.990039,29.61433,2025,UG,SPECIES
5231190.0,Passer domesticus,0.449057,9.412055,2025,GA,SPECIES
5228340.0,Halcyon senegalensis,0.449344,9.412084,2025,GA,SPECIES
1997215.0,Blattella germanica,4.107359,9.623216,2025,CM,SPECIES
2482519.0,Corvus albus,0.449253,9.411752,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,0.449339,9.41225,2025,GA,SPECIES
7340615.0,Cinnyris cupreus,-0.812803,12.733146,2025,GA,SPECIES
2494063.0,Ploceus nigerrimus,-0.812916,12.733124,2025,GA,SPECIES
6089215.0,Anabathmis reichenbachii,0.449183,9.412091,2025,GA,SPECIES
2493624.0,Lonchura cucullata,-1.633139,13.585187,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,4.15465,9.274297,2025,CM,SPECIES
5231193.0,Passer griseus,-1.632907,13.585364,2025,GA,SPECIES
5229467.0,Colius striatus,-0.812842,12.732984,2025,GA,SPECIES
7340636.0,Cinnyris venustus,-1.295253,29.913335,2025,UG,SPECIES
2495707.0,Streptopelia semitorquata,0.449006,9.411956,2025,GA,SPECIES
2493624.0,Lonchura cucullata,-1.633078,13.585061,2025,GA,SPECIES
7340768.0,Cinnyris chloropygius,-1.632956,13.585029,2025,GA,SPECIES
2495707.0,Streptopelia semitorquata,0.449032,9.412108,2025,GA,SPECIES
9348895.0,Turdus pelios,-1.63315,13.585049,2025,GA,SPECIES
2492762.0,Prinia subflava,-1.63298,13.585035,2025,GA,SPECIES
2371378.0,Hemichromis elongatus,0.602078,14.901767,2025,CG,SPECIES
9348895.0,Turdus pelios,0.449103,9.4121,2025,GA,SPECIES
6089215.0,Anabathmis reichenbachii,0.449189,9.412063,2025,GA,SPECIES
2479015.0,Lybius bidentatus,0.449338,9.412087,2025,GA,SPECIES
2493624.0,Lonchura cucullata,-0.812913,12.733105,2025,GA,SPECIES
5228340.0,Halcyon senegalensis,-0.812763,12.733084,2025,GA,SPECIES
9348895.0,Turdus pelios,-0.976113,29.618563,2025,UG,SPECIES
2494063.0,Ploceus nigerrimus,-0.8128,12.732851,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,-0.812757,12.733071,2025,GA,SPECIES
5231193.0,Passer griseus,0.448984,9.412345,2025,GA,SPECIES
5229467.0,Colius striatus,-1.633258,13.58525,2025,GA,SPECIES
1727818.0,Zonocerus variegatus,4.14992,9.292881,2025,CM,SPECIES
2494053.0,Ploceus nigricollis,0.449201,9.412188,2025,GA,SPECIES
5228340.0,Halcyon senegalensis,-0.812867,12.732894,2025,GA,SPECIES
2486147.0,Pycnonotus barbatus,-0.81283,12.733009,2025,GA,SPECIES
5229467.0,Colius striatus,-0.976133,29.618608,2025,UG,SPECIES
5171036.0,Argiope flavipalpis,0.403903,14.604896,2025,CG,SPECIES
2161710.0,Heteropoda venatoria,0.404497,14.604558,2025,CG,SPECIES
6095032.0,Cecropis abyssinica,-0.812838,12.733074,2025,GA,SPECIES
1879490.0,Cadarena pudoraria,3.472987,11.736246,2025,CM,SPECIES
7262070.0,Gorilla beringei,-0.914688,29.683819,2025,UG,SUBSPECIES
2486147.0,Pycnonotus barbatus,-1.633039,13.585058,2025,GA,SPECIES
2171214.0,Plexippus paykulli,0.602369,14.897997,2025,CG,SPECIES
2481236.0,Hydroprogne caspia,0.448776,9.41163,2025,GA,SPECIES
9348895.0,Turdus pelios,0.449418,9.411985,2025,GA,SPECIES
2000152.0,Periplaneta americana,-0.812916,12.733063,2025,GA,SPECIES
2486147.0,Pycnonotus barbatus,0.449351,9.41178,2025,GA,SPECIES
2493655.0,Estrilda atricapilla,-0.812956,12.732826,2025,GA,SPECIES
5231190.0,Passer domesticus,-1.631783,13.550284,2025,GA,SPECIES
7340891.0,Chalcomitra fuliginosa,0.448748,9.412174,2025,GA,SPECIES
2475403.0,Merops pusillus,-1.633095,13.585298,2025,GA,SPECIES
5959942.0,Hemidactylus mabouia,-1.632825,13.585787,2025,GA,SPECIES
2446728.0,Lygodactylus depressus,0.760438,15.257855,2025,CG,SPECIES
2486147.0,Pycnonotus barbatus,0.449184,9.41193,2025,GA,SPECIES
2492762.0,Prinia subflava,-1.632926,13.585018,2025,GA,SPECIES
1782331.0,Callyna laurae,3.473008,11.736252,2025,CM,SPECIES
6095338.0,Corythornis cristatus,-0.19447,29.909937,2025,UG,SPECIES
6066519.0,Microcarbo africanus,-0.193217,29.909213,2025,UG,SPECIES
2473211.0,Monopeltis guentheri,-4.276988,15.241003,2025,CG,SPECIES
9348895.0,Turdus pelios,0.448958,9.412135,2025,GA,SPECIES
2482519.0,Corvus albus,0.449013,9.411825,2025,GA,SPECIES
5229467.0,Colius striatus,-1.633248,13.585238,2025,GA,SPECIES
2494053.0,Ploceus nigricollis,-0.812897,12.733049,2025,GA,SPECIES
5231792.0,Turtur afer,-0.812747,12.7331,2025,GA,SPECIES
2486147.0,Pycnonotus barbatus,0.449331,9.412293,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,-1.632921,13.585008,2025,GA,SPECIES
2486147.0,Pycnonotus barbatus,-1.633037,13.585738,2025,GA,SPECIES
5228340.0,Halcyon senegalensis,-1.632691,13.585074,2025,GA,SPECIES
2494058.0,Ploceus cucullatus,-0.81285,12.733,2025,GA,SPECIES
2495707.0,Streptopelia semitorquata,0.448871,9.412041,2025,GA,SPECIES
5130467.0,Junonia sophia,4.17188,9.307888,2025,CM,SPECIES
5130392.0,Junonia oenone,4.17188,9.307888,2025,CM,SPECIES
5130393.0,Junonia stygia,-0.971987,29.68868,2025,UG,SPECIES
1325561.0,Paratrechina longicornis,0.448717,9.4124,2025,GA,SPECIES
5229467.0,Colius striatus,-0.812835,12.73299,2025,GA,SPECIES
,,-1.633088,13.58533,2025,GA,FAMILY
2489053.0,Buphagus africanus,-0.188517,29.90783,2025,UG,SPECIES
5229173.0,Circus ranivorus,-1.295253,29.913335,2025,UG,SPECIES
2493624.0,Lonchura cucullata,-0.812846,12.733078,2025,GA,SPECIES
5231193.0,Passer griseus,4.15462,9.274312,2025,CM,SPECIES
2494058.0,Ploceus cucullatus,0.449322,9.412266,2025,GA,SPECIES
2475821.0,Ispidina picta,-0.812835,12.732926,2025,GA,SPECIES
8901465.0,Bitis arietans,0.601603,14.897457,2025,CG,SPECIES
